hashtag,username,caption,sentiment,neg,neu,pos,video_url
depression,,...,negative,0.7596559524536133,0.2187197357416153,0.021624263375997543,https://www.tiktok.com/@l0nelysoul0/video/7545469157597334815
depression,,tired,negative,0.7365711331367493,0.2360319197177887,0.027397004887461662,https://www.tiktok.com/@l0nelysoul0/video/7565507099598408990
depression,,...,neutral,0.031016333028674126,0.8057500123977661,0.16323363780975342,https://www.tiktok.com/@l0nelysoul0/video/7524228486022581534
depression,,...,negative,0.6094728708267212,0.3505999445915222,0.039927203208208084,https://www.tiktok.com/@l0nelysoul0/video/7577477403107282207
depression,,...,negative,0.6396201848983765,0.3245009779930115,0.035878781229257584,https://www.tiktok.com/@l0nelysoul0/video/7577461206517157151
anxiety,,anxiety scientifically explained:,neutral,0.31496384739875793,0.6255258321762085,0.05951027199625969,https://www.tiktok.com/@mindscan24/video/7546303458102578445
anxiety,,motivation loss explained:,neutral,0.4323975443840027,0.5212010145187378,0.046401407569646835,https://www.tiktok.com/@mindscan24/video/7561523882507701518
anxiety,,the psychology of people who like summer 🏝️,neutral,0.016264181584119797,0.5952749252319336,0.3884609043598175,https://www.tiktok.com/@mindscan24/video/7560444231383371022
anxiety,,"rumination explained: replaying past mistakes over and over, is a sign of rumination.",negative,0.5191090703010559,0.4412057101726532,0.03968520835042,https://www.tiktok.com/@mindscan24/video/7561157800647331127
anxiety,,men's mental health: why some men never talk about their feelings.,negative,0.5268471240997314,0.44278398156166077,0.030368871986865997,https://www.tiktok.com/@mindscan24/video/7560124685896158519
suicide,,rare aesthetic,neutral,0.052666183561086655,0.7670104503631592,0.18032339215278625,https://www.tiktok.com/@ce1ce2ce/video/7566622681236294934
suicide,,Hotel Cecil,neutral,0.03831839933991432,0.8656396269798279,0.0960419625043869,https://www.tiktok.com/@ce1ce2ce/video/7567141865531723030
suicide,,rare aesthetic,neutral,0.2542526125907898,0.653273344039917,0.092474065721035,https://www.tiktok.com/@ce1ce2ce/video/7566997185523485974
suicide,,rare aesthetic,neutral,0.024282371625304222,0.7626944184303284,0.21302326023578644,https://www.tiktok.com/@ce1ce2ce/video/7566951649886047510
suicide,,,neutral,0.1483200490474701,0.7834327816963196,0.06824716180562973,https://www.tiktok.com/@ce1ce2ce/video/7497131507639700758
